6081,2023-10-09,-137.50241935483865,16.595967741935482,-69.54193548387099,-139.0,17.7,-72.3
6081,2023-10-10,-138.99285714285716,17.096031746031745,-71.88571428571427,-140.4,18.6,-74.2
6081,2023-10-11,-139.8275590551181,17.10787401574803,-73.10472440944883,-140.3,18.3,-74.5
6081,2023-10-12,-141.64789915966378,17.561344537815124,-72.40756302521008,-143.0,18.5,-74.2
6081,2023-10-13,-143.38534482758618,17.543965517241386,-72.88534482758621,-144.2,18.4,-75.1
6081,2023-10-14,-145.06814159292037,17.367256637168136,-73.00442477876106,-146.0,18.2,-75.2
6081,2023-10-15,-146.69909909909916,17.42162162162162,-73.6801801801802,-147.8,18.4,-76.4
6081,2023-10-16,-147.53097345132733,17.815044247787604,-72.63805309734512,-148.8,18.9,-75.4
6081,2023-10-17,-148.4464912280701,18.12368421052632,-74.00614035087722,-149.5,19.1,-75.5
6081,2023-10-18,-150.10530973451336,17.81504424778762,-76.70884955752211,-151.2,18.5,-77.7
6081,2023-10-19,-151.6950980392157,17.468627450980392,-77.68529411764706,-152.6,18.6,-78.7
6081,2023-10-20,-153.3788461538462,18.10192307692308,-77.7951923076923,-154.3,18.7,-79.2
6081,2023-10-21,-154.9932692307693,18.171153846153842,-78.19230769230765,-155.9,19.0,-80.0
6081,2023-10-22,-156.3169811320754,18.243396226415086,-79.34433962264151,-157.1,19.0,-80.7
6081,2023-10-23,-157.858,18.322,-80.98500000000001,-158.5,18.8,-82.6
6081,2023-10-24,-159.16299999999998,18.29400000000001,-80.25600000000001,-160.1,18.9,-81.9
6081,2023-10-25,-159.96915887850454,18.331775700934568,-81.92056074766357,-160.5,18.9,-83.4
6081,2023-10-26,-161.41188118811885,18.72178217821782,-82.65049504950494,-162.4,19.5,-84.2
6081,2023-10-27,-162.7050505050504,18.625252525252534,-84.22323232323232,-163.4,19.3,-85.3
6081,2023-10-28,-164.24374999999995,18.73541666666666,-83.86249999999998,-164.9,19.4,-84.7
6081,2023-10-29,-165.8736842105262,18.904210526315786,-84.96526315789473,-166.6,19.6,-86.5
6081,2023-10-30,-167.17395833333333,19.10625,-85.48958333333336,-167.7,19.9,-86.7
6081,2023-10-31,-167.85,19.513043478260876,-85.17065217391306,-168.4,20.5,-87.4
6081,2023-11-01,-169.40666666666658,19.642222222222227,-85.2033333333333,-170.1,20.4,-86.9
6081,2023-11-02,-170.25360824742273,19.149484536082472,-87.49587628865983,-170.9,19.8,-89.7
6081,2023-11-03,-171.01086956521743,19.278260869565212,-88.4326086956522,-171.8,20.0,-89.3
6081,2023-11-04,-171.11011235955044,19.429213483146075,-88.11123595505616,-171.6,19.8,-89.4
6081,2023-11-05,-172.94235294117644,19.59176470588235,-87.21411764705883,-173.6,20.1,-89.0
6081,2023-11-06,-173.90666666666664,19.661666666666655,-88.89500000000001,-174.3,20.2,-90.5
6081,2023-11-07,-174.53714285714284,19.93857142857143,-89.65,-175.0,20.4,-90.5
6081,2023-11-08,-174.55,19.85,-90.19999999999999,-0.1,-0.3,0.2
6081,2023-11-09,-176.87441860465114,19.8046511627907,-90.79069767441861,-177.4,20.2,-91.5
6081,2023-11-10,-176.8172839506173,19.92716049382716,-91.1827160493827,-177.4,20.6,-92.4
6081,2023-11-11,-177.26341463414633,19.89878048780489,-91.71707317073171,-177.8,20.5,-93.1
6081,2023-11-12,-177.3614457831326,20.153012048192764,-92.10240963855426,-177.8,21.0,-93.7
6081,2023-11-13,-178.69625000000002,20.22500000000001,-92.94625000000002,-179.4,20.9,-94.5
6081,2023-11-14,-179.32638888888886,20.39583333333332,-93.69166666666665,-179.7,20.8,-95.0
6081,2023-11-15,-179.29870129870136,20.293506493506488,-94.88701298701301,-179.8,21.2,-96.4
6081,2023-11-16,-179.93333333333334,20.18194444444445,-95.43611111111113,-180.4,20.7,-96.1
6081,2023-11-17,-181.19154929577456,20.2605633802817,-94.44647887323947,-181.6,20.8,-95.4
6081,2023-11-18,-181.73285714285717,19.97571428571429,-94.77142857142852,-182.2,20.6,-95.8
6081,2023-11-19,-182.18115942028993,20.16811594202899,-94.69565217391303,-182.5,20.8,-95.9
6081,2023-11-20,-182.32571428571435,19.95428571428573,-94.70571428571427,-182.7,20.6,-95.9
6081,2023-11-21,-182.98550724637673,20.28840579710144,-94.47246376811596,-183.5,20.7,-95.4
6081,2023-11-22,-184.41486486486485,20.674324324324328,-95.04729729729733,-186.7,21.6,-99.2
6081,2023-11-23,-184.51641791044776,20.579104477611928,-95.4641791044776,-185.0,21.2,-96.6
6081,2023-11-24,-184.65999999999997,20.302857142857135,-95.5957142857143,-185.3,20.8,-96.7
6081,2023-11-25,-185.12162162162159,20.117567567567573,-94.94459459459462,-185.8,20.6,-96.2
6081,2023-11-26,-185.35147058823517,20.37058823529412,-94.77352941176467,-185.8,20.7,-96.7
6081,2023-11-27,-185.97142857142853,20.390476190476193,-95.73333333333336,-186.6,20.8,-96.7
6081,2023-11-28,-185.75810810810813,20.298648648648644,-95.23918918918919,-186.4,21.0,-96.9
6081,2023-11-29,-186.8746031746032,20.603174603174605,-95.07777777777775,-187.2,21.2,-96.2
6081,2023-11-30,-187.4883333333333,20.613333333333326,-96.62999999999998,-187.9,21.2,-98.0
6081,2023-12-01,-187.9068965517241,20.715517241379324,-97.81724137931033,-188.4,21.2,-98.5
6081,2023-12-02,-189.14218749999992,20.581249999999994,-97.70156249999995,-189.8,21.1,-98.2
6081,2023-12-03,-189.7135593220338,20.701694915254244,-96.87457627118643,-190.2,21.2,-97.9
6081,2023-12-04,-189.87627118644076,20.427118644067804,-96.96779661016951,-190.4,21.0,-98.7
6081,2023-12-05,-189.463492063492,20.711111111111098,-98.59047619047621,-190.0,21.2,-99.8
6081,2023-12-06,-189.8966101694915,20.955932203389825,-99.69322033898302,-190.4,21.3,-100.5
6081,2023-12-07,-190.47704918032792,21.008196721311474,-99.29180327868852,-190.9,21.5,-100.2
6081,2023-12-08,-191.23934426229505,20.862295081967208,-98.83934426229509,-191.7,21.1,-99.7
